,short_name,version,message,opendap_url
92,AIRH2RET,7.0,success,https://airsl2.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level2/AIRH2RET.7.0/2002/242/AIRS.2002.08.30.225.L2.RetStd_H.v7.0.1.0.G20190071029.hdf
93,AIRS2RET,7.0,success,https://airsl2.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level2/AIRS2RET.7.0/2002/242/AIRS.2002.08.30.225.L2.RetStd_IR.v7.0.1.0.G20140141111.hdf
94,AIRH2SUP,7.0,success,https://airsl2.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level2/AIRH2SUP.7.0/2002/242/AIRS.2002.08.30.225.L2.RetSup_H.v7.0.1.0.G20190071029.hdf
95,AIRS2SUP,7.0,success,https://airsl2.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level2/AIRS2SUP.7.0/2002/242/AIRS.2002.08.30.225.L2.RetSup_IR.v7.0.1.0.G20140141111.hdf
96,AIRX3STD,7.0,[Errno -90] NetCDF: file not found: b'https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRX3STD.7.0/2002/AIRS.2002.08.31.L3.RetStd001.v7.0.3.0.G20203110917.hdf',https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRX3STD.7.0/2002/AIRS.2002.08.31.L3.RetStd001.v7.0.3.0.G20203110917.hdf
97,AIRH3STD,7.0,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level3/AIRH3STD.7.0/2002/AIRS.2002.08.31.L3.RetStd_H001.v7.0.3.0.G20196135102.hdf
98,AIRS3STD,7.0,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level3/AIRS3STD.7.0/2002/AIRS.2002.08.31.L3.RetStd_IR001.v7.0.3.0.G20175104030.hdf
99,AIRH3SPD,7.0,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level3/AIRH3SPD.7.0/2002/AIRS.2002.08.31.L3.RetSup_H001.v7.0.3.0.G20196152100.hdf
100,AIRX3SPD,7.0,[Errno -90] NetCDF: file not found: b'https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRX3SPD.7.0/2002/AIRS.2002.08.31.L3.RetSup001.v7.0.3.0.G20203113933.hdf',https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRX3SPD.7.0/2002/AIRS.2002.08.31.L3.RetSup001.v7.0.3.0.G20203113933.hdf
101,AIRS3SPD,7.0,[Errno -90] NetCDF: file not found: b'https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRS3SPD.7.0/2002/AIRS.2002.08.31.L3.RetSup_IR001.v7.0.3.0.G20175105914.hdf',https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRS3SPD.7.0/2002/AIRS.2002.08.31.L3.RetSup_IR001.v7.0.3.0.G20175105914.hdf
102,AIRX3STM,7.0,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level3/AIRX3STM.7.0/2002/AIRS.2002.09.01.L3.RetStd030.v7.0.3.0.G20216121750.hdf
103,AIRH3STM,7.0,[Errno -90] NetCDF: file not found: b'https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRH3STM.7.0/2002/AIRS.2002.09.01.L3.RetStd_H030.v7.0.3.0.G20196192642.hdf',https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRH3STM.7.0/2002/AIRS.2002.09.01.L3.RetStd_H030.v7.0.3.0.G20196192642.hdf
104,AIRS3STM,7.0,[Errno -90] NetCDF: file not found: b'https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRS3STM.7.0/2002/AIRS.2002.09.01.L3.RetStd_IR030.v7.0.3.0.G20175163230.hdf',https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRS3STM.7.0/2002/AIRS.2002.09.01.L3.RetStd_IR030.v7.0.3.0.G20175163230.hdf
105,AIRH3SPM,7.0,[Errno -90] NetCDF: file not found: b'https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRH3SPM.7.0/2002/AIRS.2002.09.01.L3.RetSup_H030.v7.0.3.0.G20196211836.hdf',https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRH3SPM.7.0/2002/AIRS.2002.09.01.L3.RetSup_H030.v7.0.3.0.G20196211836.hdf
106,AIRX3SPM,7.0,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level3/AIRX3SPM.7.0/2002/AIRS.2002.09.01.L3.RetSup030.v7.0.3.0.G20216121844.hdf
107,AIRS3SPM,7.0,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level3/AIRS3SPM.7.0/2002/AIRS.2002.09.01.L3.RetSup_IR030.v7.0.3.0.G20175164517.hdf
108,AIRSAC3MNH3,3,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level3/AIRSAC3MNH3.3/2002/AIRS_NH3_VMR_sep.2002.V3.nc
109,BUVN04L2,1,success,https://measures.gesdisc.eosdis.nasa.gov/opendap/Ozone/BUVN04L2.1/1970/BUV-N4_L2-BUVN04L2_1970m0410_v01-01-2012m0827t080434.h5
110,BUVN04L3zm,1,success,https://measures.gesdisc.eosdis.nasa.gov/opendap/Ozone/BUVN04L3zm.1/BUV-Nimbus04_L3zm_v01-02-2013m0422t101810.h5
111,CAR_ARCTAS_L1C,1,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_ARCTAS_L1C.1//Arctas-car_p3b_20080406_2001_Level1C_20171121.nc
112,CAR_ARCTAS_BRDF,2,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_ARCTAS_BRDF.2/2008/ARCTAS2008-car_p3b_20080406001919_R1_CAR2001_Level1D.v2-20190127.nc
113,CAR_ARMCAS_BRDF,2,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_ARMCAS_BRDF.2/1995/ARMCAS1995-car_C131A_19950605001435_R1_CAR1677_Level1D-20190526.nc
114,CAR_ARMCAS_L1C,1,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_ARMCAS_L1C.1//ARMCAS-car_c131_19950603_1675_Level1C_20171129.nc
115,CAR_CLAMS_BRDF,2,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_CLAMS_BRDF.2/2001/CLAMS2004-car_C580_20010710175805_R1_CAR1870_Level1D.v2-20190127.nc
116,CAR_CLAMS_L1C,1,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_CLAMS_L1C.1//CLAMS-car_c580_20010710_1870_Level1C_20171202.nc
117,CAR_CLASIC_BRDF,2,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_CLASIC_BRDF.2/2007/CLASIC2007-car_j31_20070613200352_R1_CAR1919_Level1D.v2-20190127.nc
118,CAR_CLASIC_L1C,1,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_CLASIC_L1C.1//CLASIC-car_j31_20070613_1919_Level1C_20171122.nc
119,CAR_DISCOVERAQ_L1C,1,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_DISCOVERAQ_L1C.1//discoverAQ-car_p3b_20140708_2037_Level1C_20171110.nc
120,CAR_DISCOVERAQ_BRDF,2,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_DISCOVERAQ_BRDF.2/2014/DiscoverAQ2014-car_p3b_20140708180026_R1_CAR2037_Level1D.v2-20190127.nc
121,CAR_ECO3D_L1C,1,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_ECO3D_L1C.1//Eco3d-car_p3b_20110819_2024_Level1C_20171202.nc
122,CAR_ECO3D_BRDF,2,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_ECO3D_BRDF.2/2011/Eco3D2011-car_p3b_20110822175912_R1_CAR2025_Level1D.v2-20190127.nc
123,CAR_FIREACE_BRDF,2,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_FIREACE_BRDF.2/1998/FIREACE1998-car_690A_19980520220635_R1_CAR1751_Level1D-20190526.nc
124,CAR_FIREACE_L1C,1,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_FIREACE_L1C.1//FIREACE-car_c131_19980521_R2_1752_Level1C_20171201.nc
125,CAR_INTEXB_L1C,1,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_INTEXB_L1C.1//INTEXB-car_j31_20060303_1905_Level1C_20171122.nc
126,CAR_INTEXB_BRDF,2,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_INTEXB_BRDF.2/2006/INTEXB-car_j31_20060303181037_R1_CAR1905_Level1D.v2-20190127.nc
127,CAR_KUWAITOILFIRE_BRDF,2,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_KUWAITOILFIRE_BRDF.2/1991/Kuwait1991-car_690A_19910518070405_R1_CAR1478_Level1D-20190526.nc
128,CAR_KUWAITOILFIRE_L1C,1,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_KUWAITOILFIRE_L1C.1//KUWAIT-car_c131_19910518_R2_1478_Level1C_20171201.nc
129,CAR_LEADEX_BRDF,2,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_LEADEX_BRDF.2/1992/LEADEX1992-car_c131A_19920414225533_R1_CAR1544_Level1D-20190407.nc
130,CAR_LEADEX_L1C,1,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_LEADEX_L1C.1//LEADEX-car_c131_19920407_1539_Level1C_20171129.nc
131,CAR_SAFARI_BRDF,2,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_SAFARI_BRDF.2/2000/SAFARI2000-car_C580_20000820124326_R1_CAR1819_Level1D.v2-20190201.nc
132,CAR_SAFARI_L1C,1,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_SAFARI_L1C.1//SAFARI-car_c580_20000820_1818_Level1C_20171122.nc
133,CAR_SCARA_BRDF,2,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_SCARA_BRDF.2/1993/SCARA1993-car_C131A_19930716162533_R1_CAR1607_Level1D-20190526.nc
134,CAR_SCARA_L1C,1,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_SCARA_L1C.1//Scara-car_c131_19930712_R2_1605_Level1C_20171201.nc
135,CAR_SCARB_BRDF,2,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_SCARB_BRDF.2/1995/SCARB2005-car_690A_19950818185023_R1_CAR1689_Level1D-20190324.nc
136,CAR_SCARB_L1C,1,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_SCARB_L1C.1//Scarb-car_c131_19950817_R2_1688_Level1C_20171201.nc
137,CAR_SKUKUZA_BRDF,2,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_SKUKUZA_BRDF.2/2005/skukuza2005-car_690A_2005051881414_R1_CAR1900_Level1D.v2-20190127.nc
138,CAR_SKUKUZA_L1C,1,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_SKUKUZA_L1C.1//Skukuza-car_a690_20050518_R2_1900_Level1C_20171206.nc
139,CAR_SNOWEX17_BRDF,2,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_SNOWEX17_BRDF.2/2017/SnowEx2017-car_p3b_20170216000344_CAR2063_Level1D.v2-20190127.nc
140,CAR_SNOWEX17_L1C,1,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_SNOWEX17_L1C.1//snowex17-car_p3b_20170216_2063_Level1C_20171121.nc
141,CAR_TARFOX_BRDF,2,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_TARFOX_BRDF.2/1996/TARFOX1996-car_c131A_19960727163421_R1_CAR1737_Level1D-20190526.nc
142,CAR_TARFOX_L1C,1,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CAR/CAR_TARFOX_L1C.1//TARFOX-car_c131_19960710_1722_Level1C_20171129.nc
143,CMSFluxFire,1,unable to decode time units 'months since 2010-01-01' with 'the default calendar'. Try opening your dataset with decode_times=False or installing cftime if it is not installed.,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/CMSFluxFire.1/CMSFluxFire_2010_v1.nc4
144,CMSFluxFire,2,unable to decode time units 'months since 2010-01-01T00:00:00' with 'the default calendar'. Try opening your dataset with decode_times=False or installing cftime if it is not installed.,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/CMSFluxFire.2//CMS_Flux_Fire_2010_v2.nc
145,CMSFluxFossilFuelPrior,2,unable to decode time units 'months since 2010-01-01T00:00:00' with 'the default calendar'. Try opening your dataset with decode_times=False or installing cftime if it is not installed.,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/CMSFluxFossilFuelPrior.2//CMS_Flux_FossilFuelPrior_2010_v2.nc
146,CMSFluxOceanPrior,2,unable to decode time units 'months since 2010-01-01T00:00:00' with 'the default calendar'. Try opening your dataset with decode_times=False or installing cftime if it is not installed.,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/CMSFluxOceanPrior.2//CMS_Flux_OceanPrior_2010_v2.nc
147,CMSFluxNBE,2,unable to decode time units 'months since 2010-01-01T00:00:00' with 'the default calendar'. Try opening your dataset with decode_times=False or installing cftime if it is not installed.,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/CMSFluxNBE.2//CMS_Flux_NBE_2010_v2.nc
148,CMSFluxNBEPrior,2,unable to decode time units 'months since 2010-01-01T00:00:00' with 'the default calendar'. Try opening your dataset with decode_times=False or installing cftime if it is not installed.,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/CMSFluxNBEPrior.2//CMS_Flux_NBEPrior_2010_v2.nc
149,CMSFluxTotal,2,unable to decode time units 'months since 2010-01-01T00:00:00' with 'the default calendar'. Try opening your dataset with decode_times=False or installing cftime if it is not installed.,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/CMSFluxTotal.2//CMS_Flux_Total_2010_v2.nc
150,CMSFluxFossilfuel,1,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/CMSFluxFossilfuel.1//CMSFluxFossilfuel_2010_v1.nc4
151,CMSFluxOcean,1,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/CMSFluxOcean.1//CMSFluxOcean_2010_v1.nc4
152,CMSFluxFirepost,1,unable to decode time units 'months since 2010-01-01' with 'the default calendar'. Try opening your dataset with decode_times=False or installing cftime if it is not installed.,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/CMSFluxFirepost.1//CMSFluxFirepost_2010_v1.nc4
153,CMSFluxTotalpost,1,unable to decode time units 'months since 2010-01-01' with 'the default calendar'. Try opening your dataset with decode_times=False or installing cftime if it is not installed.,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/CMSFluxTotalpost.1//CMSFluxTotalpost_2010_v1.nc4
154,CMSFluxTotalprior,1,unable to decode time units 'months since 2010-01-01' with 'the default calendar'. Try opening your dataset with decode_times=False or installing cftime if it is not installed.,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/CMSFluxTotalprior.1//CMSFluxTotalprior_2010_v1.nc4
155,CMSFluxMISC,1,unable to decode time units 'months since 2000-01-01' with 'the default calendar'. Try opening your dataset with decode_times=False or installing cftime if it is not installed.,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/CMSFluxMISC.1//CMSFluxMISC_v1.nc4
156,CMSFluxNEE,1,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/CMSFluxNEE.1//CMSFluxNEE_2010_v1.nc4
157,CMSLakeHuronPPM,1,"'time_bounds' has more than 1-dimension and the same name as one of its dimensions ('time', 'time_bounds'). xarray disallows such variables because they conflict with the coordinates used to label dimensions.",https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/CMSLakeHuronPPM.1//CMS_Lake_Huron_PP_Monthly_2010.nc
158,CMSLakeHuronPPY,1,"'time_bounds' has more than 1-dimension and the same name as one of its dimensions ('time', 'time_bounds'). xarray disallows such variables because they conflict with the coordinates used to label dimensions.",https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/CMSLakeHuronPPY.1//CMS_Lake_Huron_PP_Yearly_2010-2013.nc
159,CMSLakeMichiganPPM,1,"'time_bounds' has more than 1-dimension and the same name as one of its dimensions ('time', 'time_bounds'). xarray disallows such variables because they conflict with the coordinates used to label dimensions.",https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/CMSLakeMichiganPPM.1//CMS_Lake_Michigan_PP_Monthly_2010.nc
160,CMSLakeMichiganPPY,1,"'time_bounds' has more than 1-dimension and the same name as one of its dimensions ('time', 'time_bounds'). xarray disallows such variables because they conflict with the coordinates used to label dimensions.",https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/CMSLakeMichiganPPY.1//CMS_Lake_Michigan_PP_Yearly_2010-2013.nc
161,CMSLakeSuperiorPPM,1,"'time_bounds' has more than 1-dimension and the same name as one of its dimensions ('time', 'time_bounds'). xarray disallows such variables because they conflict with the coordinates used to label dimensions.",https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/CMSLakeSuperiorPPM.1//CMS_Lake_Superior_PP_Monthly_2010.nc
162,CMSLakeSuperiorPPY,1,"'time_bounds' has more than 1-dimension and the same name as one of its dimensions ('time', 'time_bounds'). xarray disallows such variables because they conflict with the coordinates used to label dimensions.",https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/CMSLakeSuperiorPPY.1//CMS_Lake_Superior_PP_Yearly_2010-2013.nc
163,CMS_CTL_NA_GOSAT_FOOTPRINTS,1,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/CMS_CTL_NA_GOSAT_FOOTPRINTS.1/2009/172/CMS_CTL_NA_GOSAT_FOOTPRINTS_L4_V1.1_20090701T1652Z_48.6078N_056.5134W.nc
164,CMS_CTL_NA_OCO2_FOOTPRINTS,1,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/CMS_CTL_NA_OCO2_FOOTPRINTS.1/2014/239/CMS_CTL_NA_OCO2_FOOTPRINTS_L4_V1.1_20140906T1700Z_62.2445N_066.7334W.nc
165,CMS_CTL_NA_TCCON_FOOTPRINTS,1,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/CMS_CTL_NA_TCCON_FOOTPRINTS.1/2006/356/CMS_CTL_NA_TCCON_FOOTPRINTS_L4_V1.1_20070101T1900Z_45.9400N_090.2700W.nc
166,CMS_CTL_SA_OCO2_FOOTPRINTS,1,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/CMS_CTL_SA_OCO2_FOOTPRINTS.1/2015/234/CMS_CTL_SA_OCO2_FOOTPRINTS_L4_V1.0_20150901T1554Z_04.8898N_036.8736W.nc
167,CMS_GO_CH4_SEC_TDYC_NA,1,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/CMS_GO_CH4_SEC_TDYC_NA.1//CMS_GOSAT_ObsPack_Posterior_CH4emissions_NA_v1_2010.nc
168,MAC0NXASM,5.2.0,success,https://goldsmr2.gesdisc.eosdis.nasa.gov/opendap/MERRA_MONTHLY//MAC0NXASM.5.2.0/1979/MERRA300.prod.assim.const_2d_asm_Nx.00000000.hdf
169,MAC0FXCHM,5.2.0,success,https://goldsmr1.gesdisc.eosdis.nasa.gov/opendap/MERRA_MONTHLY//MAC0FXCHM.5.2.0/1979/MERRA300.prod.assim.const_2d_chm_Fx.00000000.hdf
170,MSC0NXMLD,5.2.0,success,https://goldsmr2.gesdisc.eosdis.nasa.gov/opendap/MERRA_MONTHLY//MSC0NXMLD.5.2.0/1979/MERRA100.prod.simul.const_2d_mld_Nx.00000000.hdf
171,SNDRSNIL2ESPNH3,1,success,https://sounder.gesdisc.eosdis.nasa.gov/opendap/limited_editions/SNPP_ESSPA/SNDRSNIL2ESPNH3.1/2013/001/SNDR.SNPP.CRIS.20130101T0000.m06.g001.L2_ESSPA_NH3_RET_NSR.std.v01_37_02.J.200130063732.nc
172,FLDAS_NOAH001_G_CA_D,001,success,https://hydro1.gesdisc.eosdis.nasa.gov/opendap/FLDAS/FLDAS_NOAH001_G_CA_D.001/2000/10/FLDAS_NOAH001_G_CA_D.A20001001.001.nc
173,FLDAS_NOAH01_CP_GL_M,001,success,https://hydro1.gesdisc.eosdis.nasa.gov/opendap/FLDAS/FLDAS_NOAH01_CP_GL_M.001/2019/FLDAS_NOAH01_CP_GL_M.A201901.001.nc
174,FLDAS_NOAH01_C_GL_M,001,success,https://hydro1.gesdisc.eosdis.nasa.gov/opendap/FLDAS/FLDAS_NOAH01_C_GL_M.001/1982/FLDAS_NOAH01_C_GL_M.A198201.001.nc
175,FLDAS_NOAH01_C_GL_MA,001,success,https://hydro1.gesdisc.eosdis.nasa.gov/opendap/FLDAS/FLDAS_NOAH01_C_GL_MA.001/1982/FLDAS_NOAH01_C_GL_MA.ANOM198201.001.nc
176,FLDAS_NOAH01_C_GL_MC,001,success,https://hydro1.gesdisc.eosdis.nasa.gov/opendap/FLDAS/FLDAS_NOAH01_C_GL_MC.001//FLDAS_NOAH01_C_GL_MC.CLIM01.001.nc
177,FLDAS_NOAHMP001_G_CA_D,001,success,https://hydro1.gesdisc.eosdis.nasa.gov/opendap/FLDAS/FLDAS_NOAHMP001_G_CA_D.001/2000/10/FLDAS_NOAHMP001_G_CA_D.A20001001.001.nc
178,OMUFPMET,004,success,https://aura.gesdisc.eosdis.nasa.gov/opendap/Aura_OMI_Ancillary/OMUFPMET.004/2004/275/OMI-Aura_ANC-OMUFPMET_2004m1001t000305-o001132_v004-2022m0729t194826.nc
179,OMVFPMET,004,success,https://aura.gesdisc.eosdis.nasa.gov/opendap/Aura_OMI_Ancillary/OMVFPMET.004/2004/275/OMI-Aura_ANC-OMVFPMET_2004m1001t000305-o001132_v004-2022m0729t194806.nc
180,OMUFPSLV,004,success,https://aura.gesdisc.eosdis.nasa.gov/opendap/Aura_OMI_Ancillary/OMUFPSLV.004/2004/275/OMI-Aura_ANC-OMUFPSLV_2004m1001t000305-o001132_v004-2022m0729t194738.nc
181,OMVFPSLV,004,success,https://aura.gesdisc.eosdis.nasa.gov/opendap/Aura_OMI_Ancillary/OMVFPSLV.004/2004/275/OMI-Aura_ANC-OMVFPSLV_2004m1001t000305-o001132_v004-2022m0729t194724.nc
182,OMUFPITMET,003,success,https://aura.gesdisc.eosdis.nasa.gov/opendap/Aura_OMI_Level2/OMUFPITMET.003/2004/275/OMI-Aura_ANC-OMUFPITMET_2004m1001t000305-o01132_v003-2018m1015t140708.nc4
183,OMVFPITMET,003,success,https://aura.gesdisc.eosdis.nasa.gov/opendap/Aura_OMI_Level2/OMVFPITMET.003/2004/275/OMI-Aura_ANC-OMVFPITMET_2004m1001t000305-o01132_v003-2018m1015t140716.nc4
184,GEOS_CASAGFED_3H_NEE,2,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/GEOS_CASAGFED_3H_NEE.2/2003/GEOSCarb_CASAGFED3v2_Flux.3hour.x576_y361.200301.nc
185,GEOS_CASAGFED_3H_NEE,3,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/GEOS_CASAGFED_3H_NEE.3/2003/GEOSCarb_CASAGFED3v3_Flux.3hour.x576_y361.200301.nc
186,GEOS_CASAGFED_D_FIRE,2,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/GEOS_CASAGFED_D_FIRE.2/GEOSCarb_CASAGFED3v2_Fire.Daily.x720_y360.2003.nc
187,GEOS_CASAGFED_D_FIRE,3,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/GEOS_CASAGFED_D_FIRE.3//GEOSCarb_CASAGFED3v3_Fire.Daily.x720_y360.2003.nc
188,GEOS_CASAGFED_M_FLUX,2,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/GEOS_CASAGFED_M_FLUX.2/GEOSCarb_CASAGFED3v2_Flux.Monthly.x720_y360.2003.nc
189,GEOS_CASAGFED_M_FLUX,3,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/CMS/GEOS_CASAGFED_M_FLUX.3//GEOSCarb_CASAGFED3v3_Flux.Monthly.x720_y360.2003.nc
190,GLDAS_CLSM10_3H_EP,2.1,success,https://hydro1.gesdisc.eosdis.nasa.gov/opendap/GLDAS/GLDAS_CLSM10_3H_EP.2.1/2023/274/GLDAS_CLSM10_3H_EP.A20231001.0000.021.nc4
191,GLDAS_CLSM10_3H,2.0,success,https://hydro1.gesdisc.eosdis.nasa.gov/opendap/GLDAS/GLDAS_CLSM10_3H.2.0/1948/001/GLDAS_CLSM10_3H.A19480101.0300.020.nc4
192,GLDAS_CLSM10_3H,2.1,success,https://hydro1.gesdisc.eosdis.nasa.gov/opendap/GLDAS/GLDAS_CLSM10_3H.2.1/2000/001/GLDAS_CLSM10_3H.A20000101.0300.021.nc4
193,GLDAS_CLSM025_DA1_D,2.2,success,https://hydro1.gesdisc.eosdis.nasa.gov/opendap/GLDAS/GLDAS_CLSM025_DA1_D.2.2/2003/02/GLDAS_CLSM025_DA1_D.A20030201.022.nc4
194,GLDAS_CLSM025_DA1_D_EP,2.2,success,https://hydro1.gesdisc.eosdis.nasa.gov/opendap/GLDAS/GLDAS_CLSM025_DA1_D_EP.2.2/2023/09/GLDAS_CLSM025_DA1_D_EP.A20230901.022.nc4
195,GLDAS_CLSM025_D,2.0,success,https://hydro1.gesdisc.eosdis.nasa.gov/opendap/GLDAS/GLDAS_CLSM025_D.2.0/1948/01/GLDAS_CLSM025_D.A19480101.020.nc4
196,GLDAS_CLSM10_M_EP,2.1,success,https://hydro1.gesdisc.eosdis.nasa.gov/opendap/GLDAS/GLDAS_CLSM10_M_EP.2.1/2023/GLDAS_CLSM10_M_EP.A202310.021.nc4
197,GLDAS_CLSM10_M,2.0,success,https://hydro1.gesdisc.eosdis.nasa.gov/opendap/GLDAS/GLDAS_CLSM10_M.2.0/1948/GLDAS_CLSM10_M.A194801.020.nc4
198,GLDAS_CLSM10_M,2.1,success,https://hydro1.gesdisc.eosdis.nasa.gov/opendap/GLDAS/GLDAS_CLSM10_M.2.1/2000/GLDAS_CLSM10_M.A200001.021.nc4
199,GLDAS_NOAH025_3H_EP,2.1,success,https://hydro1.gesdisc.eosdis.nasa.gov/opendap/GLDAS/GLDAS_NOAH025_3H_EP.2.1/2023/274/GLDAS_NOAH025_3H_EP.A20231001.0000.021.nc4
200,GLDAS_NOAH025_3H,2.0,success,https://hydro1.gesdisc.eosdis.nasa.gov/opendap/GLDAS/GLDAS_NOAH025_3H.2.0/1948/001/GLDAS_NOAH025_3H.A19480101.0300.020.nc4
